blaOXY-3-1_1_AF491278	Beta-Lactam
blaOXY-4-1_1_AY077481	Beta-Lactam
blaOXY-5-1_1_AJ871868	Beta-Lactam
blaOXY-5-2_2_AJ871871	Beta-Lactam
blaOXY-6-1_1_AJ871873	Beta-Lactam
blaOXY-6-2_2_AJ871875	Beta-Lactam
blaOXY-6-3_3_AJ871876	Beta-Lactam
blaOXY-6-4_4_AJ871877	Beta-Lactam
blaPAO_1_AY083595	Beta-Lactam
blaPAO_2_FJ666065	Beta-Lactam
blaPAO_3_FJ666073	Beta-Lactam
blaPAO_4_AY083592	Beta-Lactam
blaPER-1_1_GU944725	Beta-Lactam
blaPER-2_1_X93314	Beta-Lactam
blaPER-3_1_AY740681	Beta-Lactam
blaPER-4_1_EU748544	Beta-Lactam
blaPER-5_1_FJ627180	Beta-Lactam
blaPER-6_1_GQ396303	Beta-Lactam
blaPER-7_1_HQ713678	Beta-Lactam
blaRAHN-1_1_GU645205	Beta-Lactam
blaRAHN-1_2_AF338038	Beta-Lactam
blaRAHN-2_2_HM114350	Beta-Lactam
blaROB-1_1_DQ840517	Beta-Lactam
blaROB-1_2_AF022114	Beta-Lactam
blaSHV-2a_1_X98102	Beta-Lactam
blaSHV-5_1_X55640	Beta-Lactam
blaSHV-7_1_U20270	Beta-Lactam
blaSHV-8_1_U92041	Beta-Lactam
blaSHV-13_1_AF164577	Beta-Lactam
blaSHV-14_1_AF226622	Beta-Lactam
blaSHV-15_1_AJ011428	Beta-Lactam
blaSHV-16_1_AF072684	Beta-Lactam
blaSHV-18_1_AF132290	Beta-Lactam
blaSHV-24_1_AB023477	Beta-Lactam
blaSHV-25_1_AF208796	Beta-Lactam
blaSHV-26_1_AF227204	Beta-Lactam
blaSHV-27_1_AF293345	Beta-Lactam
blaSHV-28_1_AF299299	Beta-Lactam
blaSHV-29_1_AF301532	Beta-Lactam
blaSHV-30_1_AY661885	Beta-Lactam
blaSHV-31_1_AY277255	Beta-Lactam
blaSHV-33_1_AY037779	Beta-Lactam
blaSHV-34_1_AY036620	Beta-Lactam
blaSHV-35_1_AY070258	Beta-Lactam
blaSHV-36_1_AF467947	Beta-Lactam
blaSHV-37_1_AF467948	Beta-Lactam
blaSHV-40_1_AF535128	Beta-Lactam
blaSHV-41_1_AF535129	Beta-Lactam
blaSHV-43_1_AY065991	Beta-Lactam
blaSHV-44_1_AY259119	Beta-Lactam
blaSHV-45_1_AF547625	Beta-Lactam
blaSHV-46_1_AY210887	Beta-Lactam
blaSHV-48_1_AY263404	Beta-Lactam
blaSHV-49_1_AY528718	Beta-Lactam
blaSHV-50_1_AY288915	Beta-Lactam
blaSHV-51_1_AY289548	Beta-Lactam
blaSHV-52_1_HQ845196	Beta-Lactam
blaSHV-55_1_DQ054528	Beta-Lactam
blaSHV-56_1_EU586041	Beta-Lactam
blaSHV-57_1_AY223863	Beta-Lactam
blaSHV-59_1_AY790341	Beta-Lactam
blaSHV-60_1_AB302939	Beta-Lactam
blaSHV-61_1_AJ866284	Beta-Lactam
blaSHV-62_1_AJ866285	Beta-Lactam
blaSHV-63_1_EU342351	Beta-Lactam
blaSHV-64_1_DQ174304	Beta-Lactam
blaSHV-65_1_DQ174305	Beta-Lactam
blaSHV-66_1_DQ174306	Beta-Lactam
blaSHV-67_1_DQ174307	Beta-Lactam
blaSHV-69_1_DQ174308	Beta-Lactam
blaSHV-70_1_DQ013287	Beta-Lactam
blaSHV-72_1_AM176547	Beta-Lactam
blaSHV-73_1_AM176548	Beta-Lactam
blaSHV-74_1_AM176549	Beta-Lactam
blaSHV-75_1_AM176550	Beta-Lactam
blaSHV-76_1_AM176551	Beta-Lactam
blaSHV-77_1_EF373975	Beta-Lactam
blaSHV-78_1_AM176553	Beta-Lactam
blaSHV-79_1_AM176554	Beta-Lactam
blaSHV-80_1_AM176555	Beta-Lactam
blaSHV-81_1_AM176556	Beta-Lactam
blaSHV-82_1_AM176557	Beta-Lactam
blaSHV-85_1_DQ322460	Beta-Lactam
blaSHV-86_1_DQ328802	Beta-Lactam
blaSHV-89_1_DQ193536	Beta-Lactam
blaSHV-92_1_DQ836922	Beta-Lactam
blaSHV-93_1_EF373969	Beta-Lactam
blaSHV-94_1_EF373970	Beta-Lactam
blaSHV-95_1_EF373972	Beta-Lactam
blaSHV-96_1_EF373971	Beta-Lactam
blaSHV-97_1_EF373973	Beta-Lactam
blaSHV-98_1_AM941844	Beta-Lactam
blaSHV-99_1_AM941845	Beta-Lactam
blaSHV-100_1_AM941846	Beta-Lactam
blaSHV-101_1_EU155018	Beta-Lactam
blaSHV-102_1_EU024485	Beta-Lactam
blaSHV-103_1_EU032604	Beta-Lactam
blaSHV-104_1_EU274581	Beta-Lactam
blaSHV-105_1_FJ194944	Beta-Lactam
blaSHV-106_1_AM922307	Beta-Lactam
blaSHV-107_1_AM922308	Beta-Lactam
blaSHV-108_1_AM922309	Beta-Lactam
blaSHV-109_1_EU418913	Beta-Lactam
blaSHV-110_1_HQ877615	Beta-Lactam
blaSHV-120_1_JF812965	Beta-Lactam
blaSHV-121_1_GQ428198	Beta-Lactam
blaSHV-128_1_GU932590	Beta-Lactam
blaSHV-129_1_GU827715	Beta-Lactam
blaSHV-132_1_GU981741	Beta-Lactam
blaSHV-133_1_AB551737	Beta-Lactam
blaSHV-134_1_HM559945	Beta-Lactam
blaSHV-135_1_HQ637576	Beta-Lactam
blaSHV-137_1_HQ661363	Beta-Lactam
blaSHV-141_1_JQ388884	Beta-Lactam
blaSHV-142_1_JQ029959	Beta-Lactam
blaSHV-143_1_JQ341060	Beta-Lactam
blaSHV-144_1_JQ926986	Beta-Lactam
blaSHV-145_1_JX013655	Beta-Lactam
blaSHV-147_1_JX121114	Beta-Lactam
blaSHV-148_1_JX121115	Beta-Lactam
blaSHV-149_1_JX121116	Beta-Lactam
blaSHV-150_1_JX121117	Beta-Lactam
blaSHV-151_1_JX121118	Beta-Lactam
blaSHV-152_1_JX121119	Beta-Lactam
blaSHV-153_1_JX121120	Beta-Lactam
blaSHV-154_1_JX121121	Beta-Lactam
blaSHV-155_1_JX121122	Beta-Lactam
blaSHV-156_1_JX121123	Beta-Lactam
blaSHV-157_1_JX121124	Beta-Lactam
blaSHV-158_1_JX121125	Beta-Lactam
blaSHV-159_1_JX121126	Beta-Lactam
blaSHV-160_1_JX121127	Beta-Lactam
blaSHV-161_1_JX121128	Beta-Lactam
blaSHV-162_1_JX121129	Beta-Lactam
blaSHV-163_1_JX121130	Beta-Lactam
blaSHV-164_1_HE981194	Beta-Lactam
blaSHV-165_1_JX121131	Beta-Lactam
blaSHV-168_1_JX870080	Beta-Lactam
blaSHV-172_1_KF513177	Beta-Lactam
blaSHV-173_1_KF513178	Beta-Lactam
blaSHV-178_1_KF705209	Beta-Lactam
blaSHV-179_1_KF705208	Beta-Lactam
blaTEM-1A_1_HM749966	Beta-Lactam
blaTEM-1B_1_AY458016	Beta-Lactam
blaTEM-1C_1_FJ560503	Beta-Lactam
blaTEM-1D_1_AF188200	Beta-Lactam
blaTEM-2_1_X54606	Beta-Lactam
blaTEM-2_2_AJ251946	Beta-Lactam
blaTEM-3_1_X64523	Beta-Lactam
blaTEM-6_1_X57972	Beta-Lactam
blaTEM-8_1_X65252	Beta-Lactam
blaTEM-10_1_AF093512	Beta-Lactam
blaTEM-11_1_AY874537	Beta-Lactam
blaTEM-12_1_M88143	Beta-Lactam
blaTEM-15_1_AM849805	Beta-Lactam
blaTEM-16_1_X65254	Beta-Lactam
blaTEM-17_1_Y14574	Beta-Lactam
blaTEM-20_1_EU527189	Beta-Lactam
blaTEM-21_1_Y17582	Beta-Lactam
blaTEM-22_1_Y17583	Beta-Lactam
blaTEM-24_1_GQ293500	Beta-Lactam
blaTEM-28_1_U37195	Beta-Lactam
blaTEM-29_1_DQ269440	Beta-Lactam
blaTEM-30_1_AJ437107	Beta-Lactam
blaTEM-33_1_GU371926	Beta-Lactam
blaTEM-34_1_KC292503	Beta-Lactam
blaTEM-43_1_U95363	Beta-Lactam
blaTEM-45_1_X95401	Beta-Lactam
blaTEM-47_1_Y10279	Beta-Lactam
blaTEM-48_1_Y10280	Beta-Lactam
blaTEM-49_1_Y10281	Beta-Lactam
blaTEM-52C_2_EF141186	Beta-Lactam
blaTEM-52B_1_AF027199	Beta-Lactam
blaTEM-53_1_AF104441	Beta-Lactam
blaTEM-54_1_AF104442	Beta-Lactam
blaTEM-55_1_DQ286729	Beta-Lactam
blaTEM-57_1_FJ405211	Beta-Lactam
blaTEM-60_1_AF047171	Beta-Lactam
blaTEM-63_1_AF332513	Beta-Lactam
blaTEM-67_1_AF091113	Beta-Lactam
blaTEM-68_1_AJ239002	Beta-Lactam
blaTEM-70_1_AF188199	Beta-Lactam
blaTEM-71_1_AF203816	Beta-Lactam
blaTEM-72_1_AF157553	Beta-Lactam
blaTEM-76_1_AF190694	Beta-Lactam
blaTEM-77_1_AF190695	Beta-Lactam
blaTEM-78_1_AF190693	Beta-Lactam
blaTEM-79_1_AF190692	Beta-Lactam
blaTEM-80_1_AF347054	Beta-Lactam
blaTEM-81_1_AF427127	Beta-Lactam
blaTEM-82_1_AF427128	Beta-Lactam
blaTEM-83_1_AF427129	Beta-Lactam
blaTEM-84_1_AF427130	Beta-Lactam
blaTEM-85_1_AJ277414	Beta-Lactam
blaTEM-86_1_AJ277415	Beta-Lactam
blaTEM-87_1_AF250872	Beta-Lactam
blaTEM-88_1_AY027590	Beta-Lactam
blaTEM-90_1_AF351241	Beta-Lactam
blaTEM-91_1_AB049569	Beta-Lactam
blaTEM-92_1_AF143804	Beta-Lactam
blaTEM-93_1_AJ318093	Beta-Lactam
blaTEM-94_1_AJ318094	Beta-Lactam
blaTEM-95_1_AJ308558	Beta-Lactam
blaTEM-96_1_AY092401	Beta-Lactam
blaTEM-97_1_AF397067	Beta-Lactam
blaTEM-98_1_AF397068	Beta-Lactam
blaTEM-99_1_AF397066	Beta-Lactam
blaTEM-101_1_AF495873	Beta-Lactam
blaTEM-102_1_AY040093	Beta-Lactam
blaTEM-104_1_AF516719	Beta-Lactam
blaTEM-105_1_AF516720	Beta-Lactam
blaTEM-106_1_AY101578	Beta-Lactam
blaTEM-107_1_AY101764	Beta-Lactam
blaTEM-108_1_AF506748	Beta-Lactam
blaTEM-109_1_AY628175	Beta-Lactam
blaTEM-110_1_AY072920	Beta-Lactam
blaTEM-111_1_AF468003	Beta-Lactam
blaTEM-112_1_AY589493	Beta-Lactam
blaTEM-113_1_AY589494	Beta-Lactam
blaTEM-114_1_AY589495	Beta-Lactam
blaTEM-115_1_AF535127	Beta-Lactam
blaTEM-116_1_AY425988	Beta-Lactam
blaTEM-120_1_AY243512	Beta-Lactam
blaTEM-121_1_AY307374	Beta-Lactam
blaTEM-122_1_AY307100	Beta-Lactam
blaTEM-123_1_AY327539	Beta-Lactam
blaTEM-124_1_AY327540	Beta-Lactam
blaTEM-125_1_AY628176	Beta-Lactam
blaTEM-126_1_AY628199	Beta-Lactam
blaTEM-127_1_AY368236	Beta-Lactam
blaTEM-130_1_AJ866988	Beta-Lactam
blaTEM-131_1_AY436361	Beta-Lactam
blaTEM-132_1_AY491682	Beta-Lactam
blaTEM-133_1_AY528425	Beta-Lactam
blaTEM-134_1_AY574271	Beta-Lactam
blaTEM-135_1_GQ896333	Beta-Lactam
blaTEM-136_1_AY826417	Beta-Lactam
blaTEM-137_1_AM286274	Beta-Lactam
blaTEM-138_1_AY853593	Beta-Lactam
blaTEM-139_1_DQ072853	Beta-Lactam
blaTEM-141_1_AY956335	Beta-Lactam
blaTEM-142_1_DQ388882	Beta-Lactam
blaTEM-143_1_DQ075245	Beta-Lactam
blaTEM-145_1_DQ105528	Beta-Lactam
blaTEM-146_1_DQ105529	Beta-Lactam
blaTEM-147_1_DQ279850	Beta-Lactam
blaTEM-148_1_AM087454	Beta-Lactam
blaTEM-149_1_DQ369751	Beta-Lactam
blaTEM-150_1_AM183304	Beta-Lactam
blaTEM-151_1_DQ834729	Beta-Lactam
blaTEM-152_1_DQ834728	Beta-Lactam
blaTEM-153_1_KC149518	Beta-Lactam
blaTEM-154_1_FJ807656	Beta-Lactam
blaTEM-155_1_DQ679961	Beta-Lactam
blaTEM-156_1_AM941159	Beta-Lactam
blaTEM-157_1_DQ909059	Beta-Lactam
blaTEM-158_1_EF534736	Beta-Lactam
blaTEM-159_1_EF136376	Beta-Lactam
blaTEM-160_1_EF136377	Beta-Lactam
blaTEM-162_1_EF468463	Beta-Lactam
blaTEM-163_1_EU815939	Beta-Lactam
blaTEM-164_1_EU274580	Beta-Lactam
blaTEM-166_1_FJ197316	Beta-Lactam
blaTEM-167_1_FJ360884	Beta-Lactam
blaTEM-168_1_FJ919776	Beta-Lactam
blaTEM-171_1_GQ149347	Beta-Lactam
blaTEM-176_1_GU550123	Beta-Lactam
blaTEM-177_1_FN652295	Beta-Lactam
blaTEM-178_1_X97254	Beta-Lactam
blaTEM-182_1_HQ317449	Beta-Lactam
blaTEM-183_1_HQ529916	Beta-Lactam
blaTEM-184_1_FR848831	Beta-Lactam
blaTEM-185_1_JF795538	Beta-Lactam
blaTEM-186_1_JN227084	Beta-Lactam
blaTEM-187_1_HM246246	Beta-Lactam
blaTEM-188_1_JN211012	Beta-Lactam
blaTEM-189_1_JN254627	Beta-Lactam
blaTEM-190_1_JN416112	Beta-Lactam
blaTEM-193_1_JN935135	Beta-Lactam
blaTEM-194_1_JN935136	Beta-Lactam
blaTEM-195_1_JN935137	Beta-Lactam
blaTEM-197_1_HQ877606	Beta-Lactam
blaTEM-198_1_AB700703	Beta-Lactam
blaTEM-201_1_JX310327	Beta-Lactam
blaTEM-205_1_KC900516	Beta-Lactam
blaTEM-206_1_KC783461	Beta-Lactam
blaTEM-207_1_KC818234	Beta-Lactam
blaTEM-208_1_KC865667	Beta-Lactam
blaTEM-209_1_KF240808	Beta-Lactam
blaTEM-211_1_KF513179	Beta-Lactam
blaVEB-1_1_HM370393	Beta-Lactam
blaVEB-1_3_DQ393569	Beta-Lactam
blaVEB-1_4_AF324834	Beta-Lactam
blaVEB-2_1_AY027870	Beta-Lactam
blaVEB-3_1_AY536519	Beta-Lactam
blaVEB-4_1_EF136375	Beta-Lactam
blaVEB-5_1_EF420108	Beta-Lactam
blaVEB-6_1_EU259884	Beta-Lactam
blaVEB-7_1_FJ825622	Beta-Lactam
blaVEB-8_1_JX679208	Beta-Lactam
ampH_1_AJ276031	Beta-Lactam
ampH_2_HQ586946	Beta-Lactam
blaSMB-1_1_AB636283	Beta-Lactam
POM-1_1_GU002295	Beta-Lactam
blaCFE-1_1_AB107899	Beta-Lactam
blaLAT-1_1_X78117	Beta-Lactam
blaNPS_1_AY027589	Beta-Lactam
blaLCR-1_1_X56809	Beta-Lactam
blaNMC-A_1_AJ536087	Beta-Lactam
blaFAR-1_1_AF024601	Beta-Lactam
blaKHM-1_1_AB364006	Beta-Lactam
blaCEPH-A3_1_AY112998	Beta-Lactam
blaSIM-1_1_JF731030	Beta-Lactam
blaGIM-1_1_JF414726	Beta-Lactam
blaSPM-1_1_AY341249	Beta-Lactam
blaBES-1_1_AF234999	Beta-Lactam
blaSFO-1_1_AB003148	Beta-Lactam
blaTLA-1_1_AF148067	Beta-Lactam
hugA_1_AF324468	Beta-Lactam
blaDIM-1_1_GU323019	Beta-Lactam
blaAER-1_1_U14748	Beta-Lactam
blaBIC-1_1_GQ260093	Beta-Lactam
blaERP-1_1_AY077733	Beta-Lactam
blaPME-1_1_HQ541434	Beta-Lactam
blaJOHN-1_1_AY028464	Beta-Lactam
blaMUS-1_1_AF441286	Beta-Lactam
blaCGB-1_1_EF672680	Beta-Lactam
blaEBR-1_1_AF416700	Beta-Lactam
blaTUS-1_1_AF441287	Beta-Lactam
blaACI-1_1_AJ007350	Beta-Lactam
blaAST-1_1_AF279904	Beta-Lactam
blaCKO-1_1_AF477396	Beta-Lactam
blaCME-1_1_AJ006275	Beta-Lactam
blaDES-1_1_AF426161	Beta-Lactam
blaLUT-1_1_AY695112	Beta-Lactam
blaSED1_1_AF321608	Beta-Lactam
penA_1_AF515059	Beta-Lactam
imiH_1_AJ548797	Beta-Lactam
imiS_1_Y10415	Beta-Lactam
blaBIL-1_1_X74512	Beta-Lactam
blaCMG_1_AY265892	Beta-Lactam
blaTRU_1_EU046614	Beta-Lactam
blaZEG-1_1_AY265891	Beta-Lactam
ampS_1_X80276	Beta-Lactam
blaADC-25_1_EF016355	Beta-Lactam
blaA_1_DQ424965	Beta-Lactam
blaA_2_AY954728	Beta-Lactam
blaB-2_1_AF189300	Beta-Lactam
blaB-3_1_AF189301	Beta-Lactam
blaB-3_2_AF189299	Beta-Lactam
blaB-5_1_AF189303	Beta-Lactam
blaB-6_1_AF189302	Beta-Lactam
blaB-7_1_AF189304	Beta-Lactam
blaB-8_1_AF189305	Beta-Lactam
blaB-9_1_AY348324	Beta-Lactam
blaB-10_1_AY348325	Beta-Lactam
blaB-11_1_AY348326	Beta-Lactam
blaB-12_1_EF595958	Beta-Lactam
blaB-13_1_EF595959	Beta-Lactam
blaB-14_1_JN635697	Beta-Lactam
blaL1_3_EF126059	Beta-Lactam
blaZ_1_CP000704	Beta-Lactam
blaZ_2_CP000731	Beta-Lactam
blaZ_3_CP000732	Beta-Lactam
blaZ_4_X04121	Beta-Lactam
blaZ_5_AJ302698	Beta-Lactam
blaZ_6_AP003139	Beta-Lactam
blaZ_7_AP004832	Beta-Lactam
blaZ_8_HE993884	Beta-Lactam
blaZ_9_DQ269019	Beta-Lactam
blaZ_10_FR823292	Beta-Lactam
blaZ_12_M15195	Beta-Lactam
blaZ_11_AJ400722	Beta-Lactam
cfiA1_1_AB087225	Beta-Lactam
cfiA2_1_AB087226	Beta-Lactam
cfiA3_1_AB087228	Beta-Lactam
cfiA4_1_AB087229	Beta-Lactam
cfiA6_1_AB087231	Beta-Lactam
cfiA8_1_AB087233	Beta-Lactam
cfiA9_1_AB087234	Beta-Lactam
cfiA10_1_AB087227	Beta-Lactam
cfiA13_1_FM200787	Beta-Lactam
cfiA14_1_FM200789	Beta-Lactam
cfxA_1_U38243	Beta-Lactam
cfxA2_1_AF504914	Beta-Lactam
cfxA3_1_AF472622	Beta-Lactam
cfxA4_1_AY769933	Beta-Lactam
cfxA5_1_AY769934	Beta-Lactam
cfxA6_1_GQ342996	Beta-Lactam
cphA1_2_AY261377	Beta-Lactam
cphA1_1_AY261379	Beta-Lactam
cphA1_3_AY261378	Beta-Lactam
cphA1_4_AY261376	Beta-Lactam
cphA1_7_X57102	Beta-Lactam
cphA2_6_AHU60294	Beta-Lactam
cphA4_1_AY227050	Beta-Lactam
cphA5_1_AY227051	Beta-Lactam
cphA6_1_AY227052	Beta-Lactam
cphA7_1_AY227053	Beta-Lactam
cphA8_1_AY261375	Beta-Lactam
blaIMP-1_1_EF027105	Beta-Lactam
blaIMP-2_1_AJ243491	Beta-Lactam
blaIMP-3_1_AB010417	Beta-Lactam
blaIMP-4_1_AF244145	Beta-Lactam
blaIMP-4_1_DQ307573	Beta-Lactam
blaIMP-5_1_AF290912	Beta-Lactam
blaIMP-7_1_AF318077	Beta-Lactam
blaIMP-8_1_DQ845788	Beta-Lactam
blaIMP-11_1_AB074436	Beta-Lactam
blaIMP-12_1_AJ420864	Beta-Lactam
blaIMP-14_1_AY553332	Beta-Lactam
blaIMP-15_1_AY553333	Beta-Lactam
blaIMP-16_1_AJ584652	Beta-Lactam
blaIMP-18_1_AY780674	Beta-Lactam
blaIMP-19_1_EF118171	Beta-Lactam
blaIMP-20_1_AB196988	Beta-Lactam
blaIMP-22_2_DQ361087	Beta-Lactam
blaIMP-24_1_EF192154	Beta-Lactam
blaIMP-26_1_GU045307	Beta-Lactam
blaIMP-27_1_JF894248	Beta-Lactam
blaIMP-28_1_JQ407409	Beta-Lactam
blaIMP-29_1_HQ438058	Beta-Lactam
blaIMP-31_1_KF148593	Beta-Lactam
blaIMP-32_1_JQ002629	Beta-Lactam
blaIMP-33_1_JN848782	Beta-Lactam
blaIMP-34_1_AB715422	Beta-Lactam
blaIMP-35_1_JF816544	Beta-Lactam
blaIMP-37_1_JX131372	Beta-Lactam
blaIMP-38_1_HQ875573	Beta-Lactam
blaIMP-40_1_AB753457	Beta-Lactam
blaIMP-41_1_AB753458	Beta-Lactam
blaIMP-42_1_AB753456	Beta-Lactam
blaIMP-43_1_AB777500	Beta-Lactam
blaIMP-44_1_AB777501	Beta-Lactam
blaVIM-1_1_Y18050	Beta-Lactam
blaVIM-2_1_AF302086	Beta-Lactam
blaVIM-3_1_AF300454	Beta-Lactam
blaVIM-4_1_EU581706	Beta-Lactam
blaVIM-5_1_DQ023222	Beta-Lactam
blaVIM-6_1_AY165025	Beta-Lactam
blaVIM-7_1_AJ536835	Beta-Lactam
blaVIM-8_1_AY524987	Beta-Lactam
blaVIM-9_1_AY524988	Beta-Lactam
blaVIM-10_1_AY524989	Beta-Lactam
blaVIM-11_1_AY605049	Beta-Lactam
blaVIM-12_1_DQ143913	Beta-Lactam
blaVIM-13_1_DQ365886	Beta-Lactam
blaVIM-14_1_FJ445404	Beta-Lactam
blaVIM-15_1_EU419745	Beta-Lactam
blaVIM-16_1_EU419746	Beta-Lactam
blaVIM-17_1_EU118148	Beta-Lactam
blaVIM-18_1_AM778091	Beta-Lactam
blaVIM-19_1_FJ499397	Beta-Lactam
blaVIM-20_1_GQ414736	Beta-Lactam
blaVIM-23_1_GQ242167	Beta-Lactam
blaVIM-24_1_HM855205	Beta-Lactam
blaVIM-25_1_HM750249	Beta-Lactam
blaVIM-26_1_FR748153	Beta-Lactam
blaVIM-27_1_HQ858608	Beta-Lactam
blaVIM-28_1_JF900599	Beta-Lactam
blaVIM-29_1_JX311308	Beta-Lactam
blaVIM-30_1_JN129451	Beta-Lactam
blaVIM-31_1_JN982330	Beta-Lactam
blaVIM-32_1_JN676230	Beta-Lactam
blaVIM-33_1_JX258134	Beta-Lactam
blaVIM-34_1_JX013656	Beta-Lactam
blaVIM-35_1_JX982634	Beta-Lactam
blaVIM-36_1_JX982635	Beta-Lactam
blaVIM-37_1_JX982636	Beta-Lactam
blaVIM-38_1_KC469971	Beta-Lactam
blaNDM-1_1_FN396876	Beta-Lactam
blaNDM-2_1_JF703135	Beta-Lactam
blaNDM-3_1_JQ734687	Beta-Lactam
blaNDM-4_1_JQ348841	Beta-Lactam
blaNDM-5_1_JN104597	Beta-Lactam
blaNDM-6_1_JN967644	Beta-Lactam
blaNDM-7_1_JX262694	Beta-Lactam
blaNDM-8_1_AB744718	Beta-Lactam
blaNDM-9_1_KC999080	Beta-Lactam
blaNDM-10_1_KF361506	Beta-Lactam
blaNDM-12_1_AB926431	Beta-Lactam
blaNDM-13_1_LC012596	Beta-Lactam
blaGES-1_1_HQ170511	Beta-Lactam
blaGES-2_1_AF326355	Beta-Lactam
blaGES-3_1_AB113580	Beta-Lactam
blaGES-4_1_AB116723	Beta-Lactam
blaGES-5_1_DQ236171	Beta-Lactam
blaGES-6_1_AY494718	Beta-Lactam
blaGES-7_1_HM453325	Beta-Lactam
blaGES-8_1_AF329699	Beta-Lactam
blaGES-9_1_AY920928	Beta-Lactam
blaGES-10_1_FJ820124	Beta-Lactam
blaGES-11_1_FJ854362	Beta-Lactam
blaGES-12_1_FN554543	Beta-Lactam
blaGES-13_1_GU169702	Beta-Lactam
blaGES-14_1_GU207844	Beta-Lactam
blaGES-15_1_GU208678	Beta-Lactam
blaGES-16_1_HM173356	Beta-Lactam
blaGES-17_1_HQ874631	Beta-Lactam
blaGES-18_1_JQ028729	Beta-Lactam
blaGES-19_1_JN596280	Beta-Lactam
blaGES-20_1_JN596280	Beta-Lactam
blaGES-21_1_JQ772478	Beta-Lactam
blaGES-22_1_JX023441	Beta-Lactam
blaGES-23_1_KF179354	Beta-Lactam
blaIMI-1_1_U50278	Beta-Lactam
blaIMI-2_1_DQ173429	Beta-Lactam
blaIMI-3_1_GU015024	Beta-Lactam
blaSFC-1_1_AY354402	Beta-Lactam
blaSME-1_1_Z28968	Beta-Lactam
blaSME-2_1_AF275256	Beta-Lactam
blaSME-3_1_AY584237	Beta-Lactam
blaBRO-1_1_Z54180	Beta-Lactam
blaBRO-2_1_Z54181	Beta-Lactam
blaBKC-1_1_KP689347	Beta-Lactam
blaIMI-5_1_KX858825	Beta-Lactam
blaOXA-297_1_APRR01000006	Beta-Lactam
blaOXA-296_1_APOH01000009	Beta-Lactam
blaOXA-295_1_APRW01000016	Beta-Lactam
blaOXA-294_1_APPC01000015	Beta-Lactam
blaOXA-292_1_APRO01000007	Beta-Lactam
blaOXA-291_1_APRL01000010	Beta-Lactam
blaOXA-288_1_APRN01000033	Beta-Lactam
blaOXA-286_1_APOI01000030	Beta-Lactam
blaOXA-279_1_APOM01000058	Beta-Lactam
blaOXA-275_1_APPJ01000001	Beta-Lactam
blaOXA-274_1_APOS01000038	Beta-Lactam
blaOXA-266_1_APPO01000008	Beta-Lactam
blaOXA-185_1_JQ396379	Beta-Lactam
blaOXA-184_1_JQ396378	Beta-Lactam
blaOXA-159_1_KP771987	Beta-Lactam
blaOXA-158_1_KP771986	Beta-Lactam
blaOXA-157_1_KP771985	Beta-Lactam
blaOXA-156_1_KP771984	Beta-Lactam
blaOXA-155_1_KP771983	Beta-Lactam
blaOXA-154_1_KP771982	Beta-Lactam
blaOXA-153_1_KP771981	Beta-Lactam
blaOXA-151_1_CP009553	Beta-Lactam
blaOXA-152_1_KP771980	Beta-Lactam
mecA_1_NC_002745	Beta-Lactam
mecA2_1_AM048811	Beta-Lactam
mecA_2_NC_002951	Beta-Lactam
mecA_3_Y13095	Beta-Lactam
mecC2_1_KF955540	Beta-Lactam
mecA1_1_AB547235	Beta-Lactam
mecA_4_AB546266	Beta-Lactam
mecC_1_FR821779	Beta-Lactam
mecA1_2_AY820253	Beta-Lactam
mecA_5_AB546267	Beta-Lactam
mecA2_2_AB546780	Beta-Lactam
mecA1_3_Y13094	Beta-Lactam
mecB_1_NC_011996	Beta-Lactam
mecA_6_BX571856	Beta-Lactam
mecA_7_HE861945	Beta-Lactam
mecA1_4_AB547236	Beta-Lactam
mecA_8_NC_007168	Beta-Lactam
mecA1_5_AB547234	Beta-Lactam
mecA_9_AB505630	Beta-Lactam
mecC_2_FR823292	Beta-Lactam
mecD_1_KY013611	Beta-Lactam
mecC_3_KR732654	Beta-Lactam
mecC_4_HG515014	Beta-Lactam
blaOXA-545_1_KY674541	Beta-Lactam
blaOXA-546_1_KY682756	Beta-Lactam
blaOXA-547_1_KY684124	Beta-Lactam
blaOXA-548_1_KY682750	Beta-Lactam
blaOXA-549_1_KY682751	Beta-Lactam
blaOXA-550_1_KY682752	Beta-Lactam
blaOXA-551_1_KY682753	Beta-Lactam
blaOXA-552_1_KY682754	Beta-Lactam
blaOXA-553_1_KY682755	Beta-Lactam
blaOXA-554_1_KY126221	Beta-Lactam
blaOXA-555_1_KY126224	Beta-Lactam
blaOXA-556_1_KY126231	Beta-Lactam
blaOXA-557_1_KY126232	Beta-Lactam
blaOXA-558_1_KY126234	Beta-Lactam
blaOXA-559_1_KY126237	Beta-Lactam
blaOXA-560_1_KY126238	Beta-Lactam
blaOXA-561_1_KY126240	Beta-Lactam
blaOXA-562_1_KY126241	Beta-Lactam
blaOXA-563_1_KY767021	Beta-Lactam
blaOXA-564_1_KY767022	Beta-Lactam
blaOXA-565_1_KY883665	Beta-Lactam
blaOXA-566_1_MF099636	Beta-Lactam
blaOXA-312_1_KF057029	Beta-Lactam
blaOXA-313_1_KF057030	Beta-Lactam
blaOXA-314_1_KF057031	Beta-Lactam
blaOXA-315_1_KF057032	Beta-Lactam
blaOXA-316_1_KF057033	Beta-Lactam
blaOXA-317_1_KF057034	Beta-Lactam
